Date,Date_quarter,ID,Holding,pct_holding,Price,eqy_shares_total,MarketCap,HoldingValue
2021-06-24,2021Q2,COLBUN,ANTARCHILE,0.0958,109.5,17589.331589,1926031.8089955002,184513.84730176892
2021-06-25,2021Q2,COLBUN,ANTARCHILE,0.0958,106.0,17589.331589,1864469.148434,178616.1444199772
2021-06-26,2021Q2,COLBUN,ANTARCHILE,0.0958,106.0,17589.331589,1864469.148434,178616.1444199772
2021-06-27,2021Q2,COLBUN,ANTARCHILE,0.0958,106.0,17589.331589,1864469.148434,178616.1444199772
2021-06-28,2021Q2,COLBUN,ANTARCHILE,0.0958,106.0,17589.331589,1864469.148434,178616.1444199772
2021-06-29,2021Q2,COLBUN,ANTARCHILE,0.0958,105.54,17589.331589,1856378.0559030601,177841.01775551317
2021-06-30,2021Q2,COLBUN,ANTARCHILE,0.0958,102.61,17589.331589,1804841.3143472902,172903.7979144704
2021-07-01,2021Q3,COLBUN,ANTARCHILE,0.0958,104.75,17589.331589,1842482.4839477502,176509.82196219446
2021-07-02,2021Q3,COLBUN,ANTARCHILE,0.0958,104.7,17589.331589,1841603.0173683001,176425.56906388316
2021-07-03,2021Q3,COLBUN,ANTARCHILE,0.0958,104.7,17589.331589,1841603.0173683001,176425.56906388316
2021-07-04,2021Q3,COLBUN,ANTARCHILE,0.0958,104.7,17589.331589,1841603.0173683001,176425.56906388316
2021-07-05,2021Q3,COLBUN,ANTARCHILE,0.0958,103.99,17589.331589,1829114.59194011,175229.17790786253
2021-07-06,2021Q3,COLBUN,ANTARCHILE,0.0958,102.4,17589.331589,1801147.5547136003,172549.9357415629
2021-07-07,2021Q3,COLBUN,ANTARCHILE,0.0958,105.01,17589.331589,1847055.7101608901,176947.93703341327
2021-07-08,2021Q3,COLBUN,ANTARCHILE,0.0958,103.05,17589.331589,1812580.6202464502,173645.22341960992
2021-07-09,2021Q3,COLBUN,ANTARCHILE,0.0958,102.1,17589.331589,1795870.7552369,172044.418351695
2021-07-10,2021Q3,COLBUN,ANTARCHILE,0.0958,102.1,17589.331589,1795870.7552369,172044.418351695
2021-07-11,2021Q3,COLBUN,ANTARCHILE,0.0958,102.1,17589.331589,1795870.7552369,172044.418351695
2021-07-12,2021Q3,COLBUN,ANTARCHILE,0.0958,101.0,17589.331589,1776522.4904890002,170190.8545888462
2021-07-13,2021Q3,COLBUN,ANTARCHILE,0.0958,100.9,17589.331589,1774763.5573301003,170022.3487922236
2021-07-14,2021Q3,COLBUN,ANTARCHILE,0.0958,101.0,17589.331589,1776522.4904890002,170190.8545888462
2021-07-15,2021Q3,COLBUN,ANTARCHILE,0.0958,100.99,17589.331589,1776346.59717311,170174.00400918393
2021-07-16,2021Q3,COLBUN,ANTARCHILE,0.0958,100.99,17589.331589,1776346.59717311,170174.00400918393
2021-07-17,2021Q3,COLBUN,ANTARCHILE,0.0958,100.99,17589.331589,1776346.59717311,170174.00400918393
2021-07-18,2021Q3,COLBUN,ANTARCHILE,0.0958,100.99,17589.331589,1776346.59717311,170174.00400918393
2021-07-19,2021Q3,COLBUN,ANTARCHILE,0.0958,105.0,17589.331589,1846879.816845,176931.086453751
2021-07-20,2021Q3,COLBUN,ANTARCHILE,0.0958,106.7,17589.331589,1876781.6805463003,179795.68499633556
2021-07-21,2021Q3,COLBUN,ANTARCHILE,0.0958,108.0,17589.331589,1899647.8116120002,181986.2603524296
2021-07-22,2021Q3,COLBUN,ANTARCHILE,0.0958,109.42,17589.331589,1924624.66246838,184379.0426644708
2021-07-23,2021Q3,COLBUN,ANTARCHILE,0.0958,109.99,17589.331589,1934650.58147411,185339.52570521974
2021-07-24,2021Q3,COLBUN,ANTARCHILE,0.0958,109.99,17589.331589,1934650.58147411,185339.52570521974
2021-07-25,2021Q3,COLBUN,ANTARCHILE,0.0958,109.99,17589.331589,1934650.58147411,185339.52570521974
2021-07-26,2021Q3,COLBUN,ANTARCHILE,0.0958,107.5,17589.331589,1890853.1458175,181143.7313693165
2021-07-27,2021Q3,COLBUN,ANTARCHILE,0.0958,107.45,17589.331589,1889973.6792380502,181059.47847100522
2021-07-28,2021Q3,COLBUN,ANTARCHILE,0.0958,109.5,17589.331589,1926031.8089955002,184513.84730176892
2021-07-29,2021Q3,COLBUN,ANTARCHILE,0.0958,112.57,17589.331589,1980031.05697373,189686.97525808332
2021-07-30,2021Q3,COLBUN,ANTARCHILE,0.0958,111.0,17589.331589,1952415.8063790002,187041.4342511082
2021-07-31,2021Q3,COLBUN,ANTARCHILE,0.0958,111.0,17589.331589,1952415.8063790002,187041.4342511082
2021-08-01,2021Q3,COLBUN,ANTARCHILE,0.0958,111.0,17589.331589,1952415.8063790002,187041.4342511082
2021-08-02,2021Q3,COLBUN,ANTARCHILE,0.0958,110.3,17589.331589,1940103.2742667,185861.89367474985
2021-08-03,2021Q3,COLBUN,ANTARCHILE,0.0958,109.0,17589.331589,1917237.143201,183671.3183186558
2021-08-04,2021Q3,COLBUN,ANTARCHILE,0.0958,107.3,17589.331589,1887335.2794997,180806.71977607126
2021-08-05,2021Q3,COLBUN,ANTARCHILE,0.0958,108.0,17589.331589,1899647.8116120002,181986.2603524296
2021-08-06,2021Q3,COLBUN,ANTARCHILE,0.0958,106.0,17589.331589,1864469.148434,178616.1444199772
2021-08-07,2021Q3,COLBUN,ANTARCHILE,0.0958,106.0,17589.331589,1864469.148434,178616.1444199772
2021-08-08,2021Q3,COLBUN,ANTARCHILE,0.0958,106.0,17589.331589,1864469.148434,178616.1444199772
2021-08-09,2021Q3,COLBUN,ANTARCHILE,0.0958,106.8,17589.331589,1878540.6137052001,179964.19079295816
2021-08-10,2021Q3,COLBUN,ANTARCHILE,0.0958,108.32,17589.331589,1905276.39772048,182525.47890162197
2021-08-11,2021Q3,COLBUN,ANTARCHILE,0.0958,119.79,17589.331589,2107026.0310463104,201853.09377423653
2021-08-12,2021Q3,COLBUN,ANTARCHILE,0.0958,121.61,17589.331589,2139038.61453829,204919.89927276818
2021-08-13,2021Q3,COLBUN,ANTARCHILE,0.0958,124.15,17589.331589,2183715.5167743503,209199.94650698276
2021-08-14,2021Q3,COLBUN,ANTARCHILE,0.0958,124.15,17589.331589,2183715.5167743503,209199.94650698276
2021-08-15,2021Q3,COLBUN,ANTARCHILE,0.0958,124.15,17589.331589,2183715.5167743503,209199.94650698276
2021-08-16,2021Q3,COLBUN,ANTARCHILE,0.0958,124.11,17589.331589,2183011.9435107904,209132.5441883337
2021-08-17,2021Q3,COLBUN,ANTARCHILE,0.0958,125.0,17589.331589,2198666.448625,210632.245778275
2021-08-18,2021Q3,COLBUN,ANTARCHILE,0.0958,128.5,17589.331589,2260229.1091865003,216529.94866006673
2021-08-19,2021Q3,COLBUN,ANTARCHILE,0.0958,127.9,17589.331589,2249675.5102331,215518.91388033098
2021-08-20,2021Q3,COLBUN,ANTARCHILE,0.0958,128.5,17589.331589,2260229.1091865003,216529.94866006673
2021-08-21,2021Q3,COLBUN,ANTARCHILE,0.0958,128.5,17589.331589,2260229.1091865003,216529.94866006673
2021-08-22,2021Q3,COLBUN,ANTARCHILE,0.0958,128.5,17589.331589,2260229.1091865003,216529.94866006673
2021-08-23,2021Q3,COLBUN,ANTARCHILE,0.0958,128.0,17589.331589,2251434.443392,215687.4196769536
2021-08-24,2021Q3,COLBUN,ANTARCHILE,0.0958,126.5,17589.331589,2225050.4460085,213159.8327276143
2021-08-25,2021Q3,COLBUN,ANTARCHILE,0.0958,126.75,17589.331589,2229447.7789057503,213581.09721917086
2021-08-26,2021Q3,COLBUN,ANTARCHILE,0.0958,126.0,17589.331589,2216255.780214,212317.3037445012
2021-08-27,2021Q3,COLBUN,ANTARCHILE,0.0958,126.0,17589.331589,2216255.780214,212317.3037445012
2021-08-28,2021Q3,COLBUN,ANTARCHILE,0.0958,126.0,17589.331589,2216255.780214,212317.3037445012
2021-08-29,2021Q3,COLBUN,ANTARCHILE,0.0958,126.0,17589.331589,2216255.780214,212317.3037445012
2021-08-30,2021Q3,COLBUN,ANTARCHILE,0.0958,126.3,17589.331589,2221532.5796907,212822.82113436903
2021-08-31,2021Q3,COLBUN,ANTARCHILE,0.0958,128.09,17589.331589,2253017.4832350104,215839.074893914
2021-09-01,2021Q3,COLBUN,ANTARCHILE,0.0958,126.01,17589.331589,2216431.6735298904,212334.15432416348
2021-09-02,2021Q3,COLBUN,ANTARCHILE,0.0958,126.95,17589.331589,2232965.64522355,213918.1088124161
2021-09-03,2021Q3,COLBUN,ANTARCHILE,0.0958,126.97,17589.331589,2233317.4318553302,213951.80997174061
2021-09-04,2021Q3,COLBUN,ANTARCHILE,0.0958,126.97,17589.331589,2233317.4318553302,213951.80997174061
2021-09-05,2021Q3,COLBUN,ANTARCHILE,0.0958,126.97,17589.331589,2233317.4318553302,213951.80997174061
2021-09-06,2021Q3,COLBUN,ANTARCHILE,0.0958,127.99,17589.331589,2251258.5500761103,215670.56909729136
2021-09-07,2021Q3,COLBUN,ANTARCHILE,0.0958,127.01,17589.331589,2234021.00511889,214019.21229038967
2021-09-08,2021Q3,COLBUN,ANTARCHILE,0.0958,126.41,17589.331589,2223467.40616549,213008.1775106539
2021-09-09,2021Q3,COLBUN,ANTARCHILE,0.0958,128.0,17589.331589,2251434.443392,215687.4196769536
2021-09-10,2021Q3,COLBUN,ANTARCHILE,0.0958,129.5,17589.331589,2277818.4407755,218215.00662629292
2021-09-11,2021Q3,COLBUN,ANTARCHILE,0.0958,129.5,17589.331589,2277818.4407755,218215.00662629292
2021-09-12,2021Q3,COLBUN,ANTARCHILE,0.0958,129.5,17589.331589,2277818.4407755,218215.00662629292
2021-09-13,2021Q3,COLBUN,ANTARCHILE,0.0958,129.5,17589.331589,2277818.4407755,218215.00662629292
2021-09-14,2021Q3,COLBUN,ANTARCHILE,0.0958,129.5,17589.331589,2277818.4407755,218215.00662629292
2021-09-15,2021Q3,COLBUN,ANTARCHILE,0.0958,128.6,17589.331589,2261988.0423454,216698.4544566893
2021-09-16,2021Q3,COLBUN,ANTARCHILE,0.0958,132.0,17589.331589,2321791.769748,222427.6515418584
2021-09-17,2021Q3,COLBUN,ANTARCHILE,0.0958,132.0,17589.331589,2321791.769748,222427.6515418584
2021-09-18,2021Q3,COLBUN,ANTARCHILE,0.0958,132.0,17589.331589,2321791.769748,222427.6515418584
2021-09-19,2021Q3,COLBUN,ANTARCHILE,0.0958,132.0,17589.331589,2321791.769748,222427.6515418584
2021-09-20,2021Q3,COLBUN,ANTARCHILE,0.0958,130.96,17589.331589,2303498.86489544,220675.19125698315
2021-09-21,2021Q3,COLBUN,ANTARCHILE,0.0958,129.65,17589.331589,2280456.84051385,218467.76532122682
2021-09-22,2021Q3,COLBUN,ANTARCHILE,0.0958,129.5,17589.331589,2277818.4407755,218215.00662629292
2021-09-23,2021Q3,COLBUN,ANTARCHILE,0.0958,130.99,17589.331589,2304026.5448431103,220725.74299596995
2021-09-24,2021Q3,COLBUN,ANTARCHILE,0.0958,130.4,17589.331589,2293648.8392056003,219731.5587958965
2021-09-25,2021Q3,COLBUN,ANTARCHILE,0.0958,130.4,17589.331589,2293648.8392056003,219731.5587958965
2021-09-26,2021Q3,COLBUN,ANTARCHILE,0.0958,130.4,17589.331589,2293648.8392056003,219731.5587958965
2021-09-27,2021Q3,COLBUN,ANTARCHILE,0.0958,130.6,17589.331589,2297166.7055234,220068.5703891417
2021-09-28,2021Q3,COLBUN,ANTARCHILE,0.0958,130.9,17589.331589,2302443.5050001005,220574.08777900963
2021-09-29,2021Q3,COLBUN,ANTARCHILE,0.0958,131.36,17589.331589,2310534.59753104,221349.21444347364
2021-09-30,2021Q3,COLBUN,ANTARCHILE,0.0958,131.4,17589.331589,2311238.1707946,221416.6167621227
2021-10-01,2021Q4,COLBUN,ANTARCHILE,0.0958,130.8,17589.331589,2300684.5718412003,220405.581982387
2021-10-02,2021Q4,COLBUN,ANTARCHILE,0.0958,130.8,17589.331589,2300684.5718412003,220405.581982387
2021-10-03,2021Q4,COLBUN,ANTARCHILE,0.0958,130.8,17589.331589,2300684.5718412003,220405.581982387
2021-10-04,2021Q4,COLBUN,ANTARCHILE,0.0958,127.9,17589.331589,2249675.5102331,215518.91388033098
2021-10-05,2021Q4,COLBUN,ANTARCHILE,0.0958,126.5,17589.331589,2225050.4460085,213159.8327276143
2021-10-06,2021Q4,COLBUN,ANTARCHILE,0.0958,77.59,17589.331589,1364756.2379905102,130743.64759949087
2021-10-07,2021Q4,COLBUN,ANTARCHILE,0.0958,76.97,17589.331589,1353850.8524053302,129698.91166043062
2021-10-08,2021Q4,COLBUN,ANTARCHILE,0.0958,70.6,17589.331589,1241806.8101834,118965.09241556971
2021-10-09,2021Q4,COLBUN,ANTARCHILE,0.0958,70.6,17589.331589,1241806.8101834,118965.09241556971
2021-10-10,2021Q4,COLBUN,ANTARCHILE,0.0958,70.6,17589.331589,1241806.8101834,118965.09241556971
2021-10-11,2021Q4,COLBUN,ANTARCHILE,0.0958,70.6,17589.331589,1241806.8101834,118965.09241556971
2021-10-12,2021Q4,COLBUN,ANTARCHILE,0.0958,68.0,17589.331589,1196074.548052,114583.94170338161
2021-10-13,2021Q4,COLBUN,ANTARCHILE,0.0958,62.94,17589.331589,1107072.53021166,106057.54839427704
2021-10-14,2021Q4,COLBUN,ANTARCHILE,0.0958,62.3,17589.331589,1095815.3579947,104979.11129589226
2021-10-15,2021Q4,COLBUN,ANTARCHILE,0.0958,60.4,17589.331589,1062395.6279756,101777.50116006249
2021-10-16,2021Q4,COLBUN,ANTARCHILE,0.0958,60.4,17589.331589,1062395.6279756,101777.50116006249
2021-10-17,2021Q4,COLBUN,ANTARCHILE,0.0958,60.4,17589.331589,1062395.6279756,101777.50116006249
2021-10-18,2021Q4,COLBUN,ANTARCHILE,0.0958,58.9,17589.331589,1036011.6305921001,99249.91421072319
2021-10-19,2021Q4,COLBUN,ANTARCHILE,0.0958,59.0,17589.331589,1037770.5637510001,99418.4200073458
2021-10-20,2021Q4,COLBUN,ANTARCHILE,0.0958,58.6,17589.331589,1030734.8311154001,98744.39682085533
2021-10-21,2021Q4,COLBUN,ANTARCHILE,0.0958,57.55,17589.331589,1012266.03294695,96975.08595631781
2021-10-22,2021Q4,COLBUN,ANTARCHILE,0.0958,59.39,17589.331589,1044630.4030707101,100075.59261417402
2021-10-23,2021Q4,COLBUN,ANTARCHILE,0.0958,59.39,17589.331589,1044630.4030707101,100075.59261417402
2021-10-24,2021Q4,COLBUN,ANTARCHILE,0.0958,59.39,17589.331589,1044630.4030707101,100075.59261417402
2021-10-25,2021Q4,COLBUN,ANTARCHILE,0.0958,61.6,17589.331589,1083502.8258824002,103799.57071953393
2021-10-26,2021Q4,COLBUN,ANTARCHILE,0.0958,64.5,17589.331589,1134511.8874905,108686.2388215899
2021-10-27,2021Q4,COLBUN,ANTARCHILE,0.0958,60.5,17589.331589,1064154.5611345,101946.00695668509
2021-10-28,2021Q4,COLBUN,ANTARCHILE,0.0958,58.0,17589.331589,1020181.232162,97733.3620411196
2021-10-29,2021Q4,COLBUN,ANTARCHILE,0.0958,56.1,17589.331589,986761.5021429001,94531.75190528983
2021-10-30,2021Q4,COLBUN,ANTARCHILE,0.0958,56.1,17589.331589,986761.5021429001,94531.75190528983
2021-10-31,2021Q4,COLBUN,ANTARCHILE,0.0958,56.1,17589.331589,986761.5021429001,94531.75190528983
2021-11-01,2021Q4,COLBUN,ANTARCHILE,0.0958,56.1,17589.331589,986761.5021429001,94531.75190528983
2021-11-02,2021Q4,COLBUN,ANTARCHILE,0.0958,57.4,17589.331589,1009627.6332086,96722.32726138388
2021-11-03,2021Q4,COLBUN,ANTARCHILE,0.0958,57.5,17589.331589,1011386.5663675001,96890.83305800651
2021-11-04,2021Q4,COLBUN,ANTARCHILE,0.0958,59.2,17589.331589,1041288.4300688001,99755.43160059105
2021-11-05,2021Q4,COLBUN,ANTARCHILE,0.0958,58.92,17589.331589,1036363.4172238801,99283.6153700477
2021-11-06,2021Q4,COLBUN,ANTARCHILE,0.0958,58.92,17589.331589,1036363.4172238801,99283.6153700477
2021-11-07,2021Q4,COLBUN,ANTARCHILE,0.0958,58.92,17589.331589,1036363.4172238801,99283.6153700477
2021-11-08,2021Q4,COLBUN,ANTARCHILE,0.0958,59.2,17589.331589,1041288.4300688001,99755.43160059105
2021-11-09,2021Q4,COLBUN,ANTARCHILE,0.0958,57.1,17589.331589,1004350.8337319001,96216.80987151603
2021-11-10,2021Q4,COLBUN,ANTARCHILE,0.0958,58.01,17589.331589,1020357.12547789,97750.21262078187
2021-11-11,2021Q4,COLBUN,ANTARCHILE,0.0958,58.21,17589.331589,1023874.99179569,98087.2242140271
2021-11-12,2021Q4,COLBUN,ANTARCHILE,0.0958,56.0,17589.331589,985002.568984,94363.2461086672
2021-11-13,2021Q4,COLBUN,ANTARCHILE,0.0958,56.0,17589.331589,985002.568984,94363.2461086672
2021-11-14,2021Q4,COLBUN,ANTARCHILE,0.0958,56.0,17589.331589,985002.568984,94363.2461086672
2021-11-15,2021Q4,COLBUN,ANTARCHILE,0.0958,53.0,17589.331589,932234.574217,89308.0722099886
2021-11-16,2021Q4,COLBUN,ANTARCHILE,0.0958,51.35,17589.331589,903212.1770951501,86527.72656571538
2021-11-17,2021Q4,COLBUN,ANTARCHILE,0.0958,49.8,17589.331589,875948.7131322001,83915.88671806476
2021-11-18,2021Q4,COLBUN,ANTARCHILE,0.0958,51.01,17589.331589,897231.80435489,85954.80685719846
2021-11-19,2021Q4,COLBUN,ANTARCHILE,0.0958,52.0,17589.331589,914645.2426280001,87623.0142437624
2021-11-20,2021Q4,COLBUN,ANTARCHILE,0.0958,52.0,17589.331589,914645.2426280001,87623.0142437624
2021-11-21,2021Q4,COLBUN,ANTARCHILE,0.0958,52.0,17589.331589,914645.2426280001,87623.0142437624
2021-11-22,2021Q4,COLBUN,ANTARCHILE,0.0958,58.1,17589.331589,1021940.1653209002,97901.86783774223
2021-11-23,2021Q4,COLBUN,ANTARCHILE,0.0958,58.7,17589.331589,1032493.7642743001,98912.90261747794
2021-11-24,2021Q4,COLBUN,ANTARCHILE,0.0958,58.59,17589.331589,1030558.9377995101,98727.54624119306
2021-11-25,2021Q4,COLBUN,ANTARCHILE,0.0958,56.52,17589.331589,994149.0214102801,95239.47625110483
2021-11-26,2021Q4,COLBUN,ANTARCHILE,0.0958,55.58,17589.331589,977615.04971662,93655.5217628522
2021-11-27,2021Q4,COLBUN,ANTARCHILE,0.0958,55.58,17589.331589,977615.04971662,93655.5217628522
2021-11-28,2021Q4,COLBUN,ANTARCHILE,0.0958,55.58,17589.331589,977615.04971662,93655.5217628522
2021-11-29,2021Q4,COLBUN,ANTARCHILE,0.0958,52.16,17589.331589,917459.53568224,87892.6235183586
2021-11-30,2021Q4,COLBUN,ANTARCHILE,0.0958,54.18,17589.331589,952989.98549202,91296.44061013551
2021-12-01,2021Q4,COLBUN,ANTARCHILE,0.0958,54.73,17589.331589,962664.11786597,92223.22249155992
2021-12-02,2021Q4,COLBUN,ANTARCHILE,0.0958,55.0,17589.331589,967413.2373950001,92678.18814244101
2021-12-03,2021Q4,COLBUN,ANTARCHILE,0.0958,53.4,17589.331589,939270.3068526001,89982.09539647908
2021-12-04,2021Q4,COLBUN,ANTARCHILE,0.0958,53.4,17589.331589,939270.3068526001,89982.09539647908
2021-12-05,2021Q4,COLBUN,ANTARCHILE,0.0958,53.4,17589.331589,939270.3068526001,89982.09539647908
2021-12-06,2021Q4,COLBUN,ANTARCHILE,0.0958,56.0,17589.331589,985002.568984,94363.2461086672
2021-12-07,2021Q4,COLBUN,ANTARCHILE,0.0958,58.8,17589.331589,1034252.6974332,99081.40841410056
2021-12-08,2021Q4,COLBUN,ANTARCHILE,0.0958,58.8,17589.331589,1034252.6974332,99081.40841410056
2021-12-09,2021Q4,COLBUN,ANTARCHILE,0.0958,59.4,17589.331589,1044806.2963866,100092.44319383628
2021-12-10,2021Q4,COLBUN,ANTARCHILE,0.0958,60.3,17589.331589,1060636.6948167,101608.99536343986
2021-12-11,2021Q4,COLBUN,ANTARCHILE,0.0958,60.3,17589.331589,1060636.6948167,101608.99536343986
2021-12-12,2021Q4,COLBUN,ANTARCHILE,0.0958,60.3,17589.331589,1060636.6948167,101608.99536343986
2021-12-13,2021Q4,COLBUN,ANTARCHILE,0.0958,59.9,17589.331589,1053600.9621811002,100934.97217694939
2021-12-14,2021Q4,COLBUN,ANTARCHILE,0.0958,57.0,17589.331589,1002591.9005730001,96048.3040748934
2021-12-15,2021Q4,COLBUN,ANTARCHILE,0.0958,58.0,17589.331589,1020181.232162,97733.3620411196
2021-12-16,2021Q4,COLBUN,ANTARCHILE,0.0958,60.09,17589.331589,1056942.93518301,101255.13319053236
2021-12-17,2021Q4,COLBUN,ANTARCHILE,0.0958,59.5,17589.331589,1046565.2295455001,100260.94899045891
2021-12-18,2021Q4,COLBUN,ANTARCHILE,0.0958,59.5,17589.331589,1046565.2295455001,100260.94899045891
2021-12-19,2021Q4,COLBUN,ANTARCHILE,0.0958,59.5,17589.331589,1046565.2295455001,100260.94899045891
2021-12-20,2021Q4,COLBUN,ANTARCHILE,0.0958,58.5,17589.331589,1028975.8979565001,98575.8910242327
2021-12-21,2021Q4,COLBUN,ANTARCHILE,0.0958,59.8,17589.331589,1051842.0290222,100766.46638032676
2021-12-22,2021Q4,COLBUN,ANTARCHILE,0.0958,59.8,17589.331589,1051842.0290222,100766.46638032676
2021-12-23,2021Q4,COLBUN,ANTARCHILE,0.0958,63.9,17589.331589,1123958.2885371,107675.20404185417
2021-12-24,2021Q4,COLBUN,ANTARCHILE,0.0958,65.6,17589.331589,1153860.1522384,110539.80258443872
2021-12-25,2021Q4,COLBUN,ANTARCHILE,0.0958,65.6,17589.331589,1153860.1522384,110539.80258443872
2021-12-26,2021Q4,COLBUN,ANTARCHILE,0.0958,65.6,17589.331589,1153860.1522384,110539.80258443872
2021-12-27,2021Q4,COLBUN,ANTARCHILE,0.0958,69.79,17589.331589,1227559.4515963101,117600.19546292651
2021-12-28,2021Q4,COLBUN,ANTARCHILE,0.0958,72.0,17589.331589,1266431.8744080001,121324.17356828641
2021-12-29,2021Q4,COLBUN,ANTARCHILE,0.0958,72.0,17589.331589,1266431.8744080001,121324.17356828641
2021-12-30,2021Q4,COLBUN,ANTARCHILE,0.0958,69.3,17589.331589,1218940.6791177,116774.51705947566
2021-12-31,2021Q4,COLBUN,ANTARCHILE,0.0958,69.3,17589.331589,1218940.6791177,116774.51705947566
2022-01-01,2022Q1,COLBUN,ANTARCHILE,0.0958,69.3,17589.331589,1218940.6791177,116774.51705947566
2022-01-02,2022Q1,COLBUN,ANTARCHILE,0.0958,69.3,17589.331589,1218940.6791177,116774.51705947566
2022-01-03,2022Q1,COLBUN,ANTARCHILE,0.0958,68.0,17589.331589,1196074.548052,114583.94170338161
2022-01-04,2022Q1,COLBUN,ANTARCHILE,0.0958,65.17,17589.331589,1146296.73965513,109815.22765896146
2022-01-05,2022Q1,COLBUN,ANTARCHILE,0.0958,67.0,17589.331589,1178485.216463,112898.8837371554
2022-01-06,2022Q1,COLBUN,ANTARCHILE,0.0958,66.13,17589.331589,1163182.49798057,111432.8833065386
2022-01-07,2022Q1,COLBUN,ANTARCHILE,0.0958,64.5,17589.331589,1134511.8874905,108686.2388215899
2022-01-08,2022Q1,COLBUN,ANTARCHILE,0.0958,64.5,17589.331589,1134511.8874905,108686.2388215899
2022-01-09,2022Q1,COLBUN,ANTARCHILE,0.0958,64.5,17589.331589,1134511.8874905,108686.2388215899
2022-01-10,2022Q1,COLBUN,ANTARCHILE,0.0958,62.77,17589.331589,1104082.3438415301,105771.08854001858
2022-01-11,2022Q1,COLBUN,ANTARCHILE,0.0958,63.45,17589.331589,1116043.08932205,106916.9279570524
2022-01-12,2022Q1,COLBUN,ANTARCHILE,0.0958,66.0,17589.331589,1160895.884874,111213.8257709292
2022-01-13,2022Q1,COLBUN,ANTARCHILE,0.0958,66.2,17589.331589,1164413.7511918002,111550.83736417445
2022-01-14,2022Q1,COLBUN,ANTARCHILE,0.0958,66.18,17589.331589,1164061.9645600202,111517.13620484993
2022-01-15,2022Q1,COLBUN,ANTARCHILE,0.0958,66.18,17589.331589,1164061.9645600202,111517.13620484993
2022-01-16,2022Q1,COLBUN,ANTARCHILE,0.0958,66.18,17589.331589,1164061.9645600202,111517.13620484993
2022-01-17,2022Q1,COLBUN,ANTARCHILE,0.0958,65.5,17589.331589,1152101.2190795,110371.2967878161
2022-01-18,2022Q1,COLBUN,ANTARCHILE,0.0958,65.49,17589.331589,1151925.32576361,110354.44620815384
2022-01-19,2022Q1,COLBUN,ANTARCHILE,0.0958,62.07,17589.331589,1091769.81172923,104591.54796366022
2022-01-20,2022Q1,COLBUN,ANTARCHILE,0.0958,63.32,17589.331589,1113756.4762154801,106697.87042144299
2022-01-21,2022Q1,COLBUN,ANTARCHILE,0.0958,65.86,17589.331589,1158433.3784515401,110977.91765565754
2022-01-22,2022Q1,COLBUN,ANTARCHILE,0.0958,65.86,17589.331589,1158433.3784515401,110977.91765565754
2022-01-23,2022Q1,COLBUN,ANTARCHILE,0.0958,65.86,17589.331589,1158433.3784515401,110977.91765565754
2022-01-24,2022Q1,COLBUN,ANTARCHILE,0.0958,64.87,17589.331589,1141019.9401784302,109309.7102690936
2022-01-25,2022Q1,COLBUN,ANTARCHILE,0.0958,66.91,17589.331589,1176902.17661999,112747.22852019504
2022-01-26,2022Q1,COLBUN,ANTARCHILE,0.0958,66.0,17589.331589,1160895.884874,111213.8257709292
2022-01-27,2022Q1,COLBUN,ANTARCHILE,0.0958,66.99,17589.331589,1178309.32314711,112882.03315749313
2022-01-28,2022Q1,COLBUN,ANTARCHILE,0.0958,67.0,17589.331589,1178485.216463,112898.8837371554
2022-01-29,2022Q1,COLBUN,ANTARCHILE,0.0958,67.0,17589.331589,1178485.216463,112898.8837371554
2022-01-30,2022Q1,COLBUN,ANTARCHILE,0.0958,67.0,17589.331589,1178485.216463,112898.8837371554
2022-01-31,2022Q1,COLBUN,ANTARCHILE,0.0958,66.2,17589.331589,1164413.7511918002,111550.83736417445
2022-02-01,2022Q1,COLBUN,ANTARCHILE,0.0958,66.15,17589.331589,1163534.2846123502,111466.58446586314
2022-02-02,2022Q1,COLBUN,ANTARCHILE,0.0958,65.0,17589.331589,1143306.5532850001,109528.767804703
2022-02-03,2022Q1,COLBUN,ANTARCHILE,0.0958,63.0,17589.331589,1108127.890107,106158.6518722506
