Holding,pct_holding,eqy_shares,eqy_shares_total,Date,ID
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2016-03-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2016-03-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2016-03-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2016-03-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2016-03-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2016-03-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2016-03-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2016-03-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2016-03-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2016-03-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2016-03-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2016-06-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2016-06-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2016-06-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2016-06-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2016-06-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2016-06-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2016-06-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2016-06-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2016-06-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2016-06-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2016-06-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2016-06-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2016-09-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2016-09-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2016-09-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2016-09-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2016-09-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2016-09-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2016-09-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2016-09-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2016-09-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2016-09-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2016-09-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2016-09-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2016-12-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2016-12-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2016-12-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2016-12-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2016-12-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2016-12-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2016-12-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2016-12-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2016-12-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2016-12-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2016-12-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2016-12-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2017-03-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2017-03-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2017-03-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2017-03-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2017-03-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2017-03-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2017-03-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2017-03-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2017-03-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2017-03-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2017-03-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2017-03-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2017-06-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2017-06-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2017-06-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2017-06-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2017-06-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2017-06-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2017-06-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2017-06-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2017-06-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2017-06-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2017-06-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2017-06-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2017-09-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2017-09-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2017-09-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2017-09-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2017-09-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2017-09-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2017-09-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2017-09-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2017-09-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2017-09-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2017-09-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2017-09-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2017-12-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2017-12-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2017-12-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2017-12-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2017-12-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2017-12-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2017-12-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2017-12-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2017-12-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2017-12-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2017-12-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2017-12-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2018-03-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2018-03-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2018-03-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2018-03-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2018-03-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2018-03-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2018-03-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2018-03-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2018-03-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2018-03-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2018-03-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2018-03-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2018-06-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2018-06-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2018-06-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2018-06-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2018-06-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2018-06-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2018-06-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2018-06-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2018-06-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2018-06-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2018-06-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2018-06-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2018-09-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2018-09-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2018-09-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2018-09-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2018-09-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2018-09-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2018-09-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2018-09-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2018-09-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2018-09-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2018-09-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2018-09-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2018-12-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2018-12-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2018-12-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2018-12-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2018-12-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2018-12-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2018-12-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2018-12-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2018-12-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2018-12-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2018-12-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2018-12-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2019-03-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2019-03-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2019-03-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2019-03-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2019-03-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2019-03-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2019-03-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2019-03-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2019-03-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2019-03-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2019-03-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2019-03-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2019-06-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2019-06-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2019-06-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2019-06-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2019-06-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2019-06-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2019-06-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2019-06-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2019-06-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2019-06-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2019-06-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2019-06-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2019-09-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2019-09-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2019-09-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2019-09-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2019-09-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2019-09-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2019-09-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2019-09-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2019-09-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2019-09-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2019-09-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2019-09-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2019-12-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2019-12-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2019-12-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2019-12-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2019-12-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2019-12-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2019-12-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2019-12-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2019-12-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2019-12-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2019-12-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2019-12-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2020-03-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2020-03-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2020-03-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2020-03-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2020-03-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2020-03-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2020-03-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2020-03-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2020-03-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2020-03-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2020-03-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2020-03-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2020-06-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2020-06-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2020-06-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2020-06-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2020-06-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2020-06-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2020-06-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2020-06-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2020-06-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2020-06-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2020-06-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2020-06-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2020-09-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2020-09-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2020-09-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2020-09-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2020-09-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2020-09-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2020-09-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2020-09-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2020-09-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2020-09-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2020-09-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2020-09-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2020-12-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2020-12-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2020-12-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2020-12-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2020-12-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2020-12-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2020-12-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2020-12-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2020-12-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2020-12-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2020-12-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2020-12-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2021-03-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2021-03-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2021-03-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2021-03-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2021-03-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2021-03-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2021-03-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2021-03-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2021-03-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2021-03-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2021-03-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2021-03-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2021-06-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2021-06-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2021-06-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2021-06-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2021-06-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2021-06-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2021-06-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2021-06-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2021-06-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2021-06-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2021-06-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2021-06-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2021-09-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2021-09-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2021-09-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2021-09-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2021-09-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2021-09-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2021-09-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2021-09-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2021-09-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2021-09-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2021-09-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2021-09-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2021-12-01,COPEC
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0259,33722798,1303380178,2021-12-01,COPEC
FORESTAL Y PESQUERA CALLAQUI S.A.,0.0229,29731091,1303380178,2021-12-01,COPEC
VIECAL S.A.,0.0226,29439066,1303380178,2021-12-01,COPEC
BANCHILE CORREDORES DE BOLSA S.A.,0.019299999999999998,25134939,1303380178,2021-12-01,COPEC
BANCO SANTANDER - JP MORGAN,0.0176,22846033,1303380178,2021-12-01,COPEC
MINERA VALPARAISO S.A.,0.0169,22027125,1303380178,2021-12-01,COPEC
BANCO DE CHILE POR CUENTA DE TERCEROS CA,0.0144,18727338,1303380178,2021-12-01,COPEC
FORESTAL Y PESQUERA COPAHUE S.A.,0.0144,18692371,1303380178,2021-12-01,COPEC
BICE INVERSIONES CORREDORES DE BOLSA S.A.,0.0121,15671017,1303380178,2021-12-01,COPEC
SERVICIOS Y CONSULTORIA LTDA.,0.011899999999999999,15446423,1303380178,2021-12-01,COPEC
FONDO DE PENSIONES HABITAT C,0.0109,14111219,1303380178,2021-12-01,COPEC
ANTARCHILE S.A.,0.6082,790581560,1303380178,2022-03-01,COPEC
