Holding,pct_holding,eqy_shares,eqy_shares_total,Date,ID
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2024-03-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2024-06-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2024-06-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2024-06-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2024-06-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2024-06-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2024-06-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2024-06-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2024-06-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2024-06-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2024-06-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2024-06-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2024-06-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2024-09-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2024-09-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2024-09-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2024-09-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2024-09-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2024-09-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2024-09-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2024-09-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2024-09-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2024-09-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2024-09-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2024-09-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2024-12-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2024-12-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2024-12-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2024-12-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2024-12-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2024-12-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2024-12-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2024-12-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2024-12-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2024-12-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2024-12-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2024-12-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2025-03-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2025-03-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2025-03-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2025-03-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2025-03-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2025-03-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2025-03-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2025-03-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2025-03-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2025-03-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2025-03-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2025-03-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2025-06-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2025-06-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2025-06-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2025-06-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2025-06-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2025-06-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2025-06-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2025-06-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2025-06-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2025-06-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2025-06-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2025-06-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2025-09-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2025-09-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2025-09-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2025-09-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2025-09-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2025-09-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2025-09-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2025-09-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2025-09-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2025-09-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2025-09-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2025-09-01,IAM
VEOLIA INVERSIONES AGUAS DEL GRAN SANTIAGO LTDA,0.501,501000000,1001881905,2025-12-01,IAM
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0876,87609633,1001881905,2025-12-01,IAM
INVERSIONES Y RENTAS LIGURIA SPA,0.0837,83665794,1001881905,2025-12-01,IAM
BANCO DE CHILE POR CUENTA DE STATE STREET,0.028399999999999998,28430443,1001881905,2025-12-01,IAM
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0231,23143472,1001881905,2025-12-01,IAM
BANCHILE ADM GENERAL DE FONDOS S A,0.022799999999999997,22812870,1001881905,2025-12-01,IAM
BANCHILE CORREDORES DE BOLSA S A,0.0225,22461486,1001881905,2025-12-01,IAM
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0196,19595820,1001881905,2025-12-01,IAM
INVERSIONES MARDOS SA,0.018000000000000002,17961643,1001881905,2025-12-01,IAM
BCI C DE B S A,0.0166,16597197,1001881905,2025-12-01,IAM
AFP HABITAT S A PARA FDO PENSION C,0.013000000000000001,12991419,1001881905,2025-12-01,IAM
BOLSA DE COMERCIO DE SANTIAGO BOLSA DE VALORES,0.0126,12591423,1001881905,2025-12-01,IAM
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2016-03-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2016-03-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2016-03-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2016-03-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2016-03-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2016-03-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2016-03-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2016-03-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2016-03-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2016-03-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2016-03-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2016-03-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2016-06-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2016-06-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2016-06-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2016-06-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2016-06-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2016-06-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2016-06-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2016-06-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2016-06-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2016-06-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2016-06-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2016-06-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2016-09-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2016-09-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2016-09-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2016-09-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2016-09-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2016-09-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2016-09-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2016-09-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2016-09-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2016-09-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2016-09-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2016-09-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2016-12-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2016-12-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2016-12-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2016-12-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2016-12-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2016-12-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2016-12-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2016-12-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2016-12-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2016-12-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2016-12-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2016-12-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2017-03-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2017-03-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2017-03-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2017-03-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2017-03-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2017-03-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2017-03-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2017-03-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2017-03-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2017-03-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2017-03-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2017-03-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2017-06-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2017-06-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2017-06-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2017-06-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2017-06-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2017-06-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2017-06-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2017-06-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2017-06-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2017-06-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2017-06-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2017-06-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2017-09-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2017-09-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2017-09-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2017-09-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2017-09-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2017-09-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2017-09-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2017-09-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2017-09-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2017-09-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2017-09-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2017-09-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2017-12-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2017-12-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2017-12-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2017-12-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2017-12-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2017-12-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2017-12-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2017-12-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2017-12-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2017-12-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2017-12-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2017-12-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2018-03-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2018-03-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2018-03-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2018-03-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2018-03-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2018-03-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2018-03-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2018-03-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2018-03-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2018-03-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2018-03-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2018-03-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2018-06-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2018-06-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2018-06-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2018-06-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2018-06-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2018-06-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2018-06-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2018-06-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2018-06-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2018-06-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2018-06-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2018-06-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2018-09-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2018-09-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2018-09-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2018-09-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2018-09-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2018-09-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2018-09-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2018-09-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2018-09-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2018-09-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2018-09-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2018-09-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2018-12-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2018-12-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2018-12-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2018-12-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2018-12-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2018-12-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2018-12-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2018-12-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2018-12-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2018-12-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2018-12-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2018-12-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2019-03-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2019-03-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2019-03-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2019-03-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2019-03-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2019-03-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2019-03-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2019-03-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2019-03-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2019-03-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2019-03-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2019-03-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2019-06-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2019-06-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2019-06-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2019-06-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2019-06-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2019-06-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2019-06-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2019-06-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2019-06-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2019-06-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2019-06-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2019-06-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2019-09-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2019-09-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2019-09-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2019-09-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2019-09-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2019-09-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2019-09-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2019-09-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2019-09-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2019-09-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2019-09-01,INVERCAP
BANCHILE CORREDORES DE BOLSA S A,0.0144,2157786,149253056,2019-09-01,INVERCAP
INVERSIONES HIERRO VIEJO SPA,0.39299999999999996,58728153,149253056,2019-12-01,INVERCAP
SOUTH PACIFIC INVESTMENTS SA,0.12359999999999999,18468593,149253056,2019-12-01,INVERCAP
FUNDACION CAP,0.0951,14208911,149253056,2019-12-01,INVERCAP
SYRACUSE S.A.,0.054000000000000006,8065678,149253056,2019-12-01,INVERCAP
BCI C DE B S A,0.0536,8015909,149253056,2019-12-01,INVERCAP
CREDICORP CAPITAL CORREDORES DE BOLSA SPA,0.0377,5633922,149253056,2019-12-01,INVERCAP
LARRAIN VIAL S A CORREDORA DE BOLSA,0.0274,4089485,149253056,2019-12-01,INVERCAP
HANSTAN INTERNATIONAL CORP,0.0255,3818285,149253056,2019-12-01,INVERCAP
INVERSIONES ANALYTICA INVESTMENTS SPA.,0.018000000000000002,2686556,149253056,2019-12-01,INVERCAP
INVERSIONES MITZUSHIRO TOOSHI KAISHA SPA.,0.018000000000000002,2686555,149253056,2019-12-01,INVERCAP
INVERSIONES RAND SPA.,0.018000000000000002,2686555,149253056,2019-12-01,INVERCAP
